timestamps,TP9,AF7,AF8,TP10,Right AUX
1560179504.882,11.230,50.293,14.648,31.250,48.828
1560179504.886,17.090,49.316,20.020,24.414,73.242
1560179504.890,18.066,49.316,24.414,31.250,14.160
1560179504.894,13.184,46.875,18.555,27.832,18.066
1560179504.897,13.672,42.969,19.531,22.461,33.691
1560179504.901,9.766,45.410,28.809,22.949,44.922
1560179504.905,7.324,49.316,32.715,18.555,21.484
1560179504.909,13.184,49.805,37.598,21.484,44.922
1560179504.913,20.020,46.875,41.504,25.391,99.121
1560179504.917,15.137,47.852,42.480,19.531,47.363
1560179504.921,7.812,48.828,44.922,13.672,29.785
1560179504.925,7.812,45.410,53.223,14.648,71.289
1560179504.929,11.719,41.992,58.594,17.578,51.758
1560179504.933,14.160,41.016,65.430,18.555,33.203
1560179504.937,16.602,41.504,73.242,23.926,41.992
1560179504.940,15.137,38.086,77.637,23.926,27.832
1560179504.944,9.766,36.621,81.543,19.043,46.387
1560179504.948,13.184,36.133,86.914,18.555,34.180
1560179504.952,13.672,33.203,91.797,21.973,-23.438
1560179504.956,9.277,34.180,92.285,21.484,5.371
1560179504.960,6.836,34.180,93.262,21.973,25.391
1560179504.964,9.277,34.180,89.355,19.531,-40.527
1560179504.968,12.695,36.621,87.402,20.020,-4.883
1560179504.972,17.578,38.574,87.402,25.391,40.039
1560179504.976,15.625,41.016,85.449,24.414,-92.773
1560179504.980,8.301,40.527,87.402,20.996,-134.766
1560179504.983,11.719,39.062,90.820,18.066,-44.434
1560179504.987,15.625,40.039,90.332,20.508,-10.742
1560179504.991,24.902,43.945,86.426,25.391,-16.113
1560179504.995,29.785,43.457,79.590,20.996,29.297
1560179504.999,19.531,40.527,73.242,15.625,-17.578
1560179505.003,14.648,40.039,70.312,19.043,-68.848
1560179505.007,19.531,40.039,68.848,19.043,-33.203
1560179505.011,20.508,38.086,71.289,15.625,42.969
1560179505.015,18.555,36.621,66.406,16.602,98.633
1560179505.019,15.625,40.039,53.711,17.090,95.215
1560179505.022,9.277,41.504,49.805,12.207,24.414
1560179505.026,10.254,42.480,53.711,14.648,21.484
1560179505.030,15.625,43.457,52.246,20.996,60.547
1560179505.034,19.531,40.039,45.898,21.973,86.426
1560179505.038,15.625,39.551,41.016,19.043,77.148
1560179505.042,9.277,41.992,39.551,13.184,19.043
1560179505.046,12.695,43.945,39.062,13.184,85.938
1560179505.050,18.555,42.480,29.297,15.625,114.258
1560179505.054,12.207,41.504,19.531,11.719,82.031
1560179505.058,1.465,43.945,17.578,7.812,33.203
1560179505.062,4.395,42.969,16.113,6.348,2.441
1560179505.065,5.859,40.039,12.207,1.953,51.270
1560179505.069,9.766,39.551,13.184,3.906,33.691
1560179505.073,17.578,41.504,16.602,12.695,55.664
1560179505.077,18.555,42.969,13.184,13.672,85.938
1560179505.081,20.508,40.527,7.812,5.859,44.922
1560179505.085,20.508,41.016,4.883,10.742,27.344
1560179505.089,24.414,44.434,3.906,20.508,44.922
1560179505.093,28.809,45.410,8.789,20.508,42.969
1560179505.097,20.020,42.969,8.789,18.066,24.414
1560179505.101,12.207,40.039,7.812,17.578,13.672
1560179505.105,9.766,36.133,5.371,15.625,55.664
1560179505.108,8.789,37.598,7.324,20.020,49.805
1560179505.112,6.348,36.621,13.184,22.461,-10.742
1560179505.116,-0.488,29.785,12.207,17.578,6.836
1560179505.120,-2.930,31.738,12.695,19.531,11.230
1560179505.124,-4.883,35.156,17.090,22.461,34.180
1560179505.128,-0.977,38.086,20.020,26.367,68.848
1560179505.132,6.836,39.551,20.020,25.879,50.293
1560179505.136,-0.977,38.086,19.531,16.113,59.570
1560179505.140,0.000,38.086,20.508,15.625,10.254
1560179505.144,9.766,39.551,23.438,14.160,54.199
1560179505.147,13.184,44.434,26.367,3.906,54.688
1560179505.151,20.996,46.875,23.926,0.000,41.504
1560179505.155,25.879,43.457,18.555,6.836,59.570
1560179505.159,20.508,43.457,9.766,8.301,-36.133
1560179505.163,19.531,47.363,7.324,7.324,-6.836
1560179505.167,25.391,49.316,17.578,10.742,23.438
1560179505.171,24.902,47.852,20.020,11.719,-4.883
1560179505.175,19.531,45.898,13.184,15.625,9.277
1560179505.179,12.695,46.387,11.230,19.043,48.828
1560179505.183,15.137,45.898,9.766,19.043,16.602
1560179505.187,18.066,45.410,10.742,20.508,51.758
1560179505.190,18.555,44.922,18.066,27.344,49.316
1560179505.194,17.090,45.410,21.484,29.785,-0.977
1560179505.198,9.277,41.992,19.531,29.297,-0.488
1560179505.202,7.812,40.527,21.484,26.855,36.621
1560179505.206,1.953,40.039,24.414,23.438,66.895
1560179505.210,1.465,39.551,22.461,27.344,45.898
1560179505.214,6.348,39.062,20.996,28.320,48.340
1560179505.218,-3.906,36.133,22.461,22.461,41.504
1560179505.222,-9.766,35.156,26.855,12.207,32.715
1560179505.226,-7.812,39.551,34.180,10.742,10.254
1560179505.229,-12.207,41.016,41.992,15.625,4.883
1560179505.233,-7.324,41.016,43.945,14.648,-2.930
1560179505.237,-11.230,41.016,38.574,10.742,-64.941
1560179505.241,-20.508,41.992,40.527,4.883,-50.293
1560179505.245,-18.555,35.645,36.621,0.488,-2.930
1560179505.249,-15.625,33.691,32.227,1.465,3.418
1560179505.253,-13.672,42.480,35.645,5.371,-9.766
1560179505.257,-14.648,44.434,39.551,3.906,34.668
1560179505.261,-10.742,44.434,41.992,5.859,35.156
1560179505.265,-7.324,44.922,36.133,7.812,18.066
1560179505.269,-3.906,46.387,40.039,10.254,19.043
1560179505.272,0.000,46.387,50.781,14.648,16.602
1560179505.276,7.324,45.898,51.758,15.625,9.277
1560179505.280,9.277,45.410,55.176,20.996,16.602
1560179505.284,7.812,45.410,54.199,24.414,70.312
1560179505.288,15.625,44.922,47.852,25.391,74.219
1560179505.292,21.973,42.480,49.316,32.715,20.508
1560179505.296,20.508,46.387,47.852,30.762,75.684
1560179505.300,19.043,47.852,43.945,27.344,128.418
1560179505.304,17.090,45.898,39.062,28.809,33.691
1560179505.308,19.531,43.945,35.156,26.367,18.066
1560179505.312,26.855,42.480,31.250,25.879,51.758
1560179505.315,28.320,43.457,28.809,26.367,23.926
1560179505.319,23.926,41.992,29.297,28.320,50.293
1560179505.323,24.902,42.969,31.250,24.414,72.754
1560179505.327,20.020,44.922,38.574,21.484,47.852
1560179505.331,13.672,41.992,43.457,28.809,31.250
1560179505.335,16.602,39.062,42.969,28.809,50.293
1560179505.339,3.906,38.574,45.898,20.020,55.176
1560179505.343,-3.418,41.016,46.387,17.578,-7.324
1560179505.347,5.371,42.480,46.387,13.184,37.598
1560179505.351,0.977,40.527,50.293,8.301,31.738
1560179505.354,-2.441,41.016,47.363,9.766,-34.180
1560179505.358,-3.418,41.992,44.922,8.301,-20.996
1560179505.362,-5.371,41.992,44.922,10.254,-15.137
1560179505.366,-3.418,42.969,45.898,14.648,6.348
1560179505.370,2.441,46.387,48.828,20.996,20.996
1560179505.374,10.254,46.387,46.875,24.414,-27.344
1560179505.378,7.812,38.574,45.898,21.484,30.273
1560179505.382,5.371,35.645,48.828,23.438,80.566
1560179505.386,6.836,38.086,53.223,16.113,30.273
1560179505.390,12.695,39.551,50.293,17.090,57.129
1560179505.394,18.066,40.527,51.270,26.367,84.961
1560179505.397,20.996,41.992,56.641,28.809,88.867
1560179505.401,21.484,41.016,53.711,26.855,52.734
1560179505.405,18.555,39.062,49.316,26.855,12.207
1560179505.409,30.762,42.969,41.992,32.715,-28.320
1560179505.413,35.645,44.434,37.598,35.645,-21.484
1560179505.417,25.879,41.992,36.621,32.715,25.879
1560179505.421,24.414,42.969,35.645,24.902,36.133
1560179505.425,23.438,42.480,32.227,27.344,53.223
1560179505.429,21.484,43.457,27.344,30.762,38.086
1560179505.433,21.484,45.898,22.949,24.902,-11.230
1560179505.437,23.438,45.410,19.531,23.438,18.066
1560179505.440,20.996,43.945,16.602,27.344,30.762
1560179505.444,15.625,41.992,17.578,22.461,9.766
1560179505.448,15.625,44.922,19.531,23.926,12.695
1560179505.452,14.648,47.363,18.066,26.367,54.688
1560179505.456,10.742,43.457,17.578,20.020,83.984
1560179505.460,7.812,42.480,18.066,17.578,71.777
1560179505.464,-3.418,41.504,20.020,15.137,61.523
1560179505.468,-6.836,43.457,21.973,11.719,-8.301
1560179505.472,0.000,46.875,18.555,14.160,-8.301
1560179505.476,0.488,43.457,15.625,16.113,12.695
1560179505.479,-2.441,45.410,18.066,6.348,-37.109
1560179505.483,1.465,49.805,19.043,3.906,-50.781
1560179505.487,5.371,50.293,25.391,7.324,-9.277
1560179505.491,5.371,51.270,32.227,3.906,35.156
1560179505.495,5.859,48.340,26.855,9.277,39.551
1560179505.499,5.859,46.387,20.020,16.602,37.598
1560179505.503,8.789,53.711,14.648,15.137,7.812
1560179505.507,9.766,54.688,9.766,16.602,65.918
1560179505.511,10.254,52.734,7.324,14.648,53.711
1560179505.515,18.066,54.199,3.418,14.160,-9.277
1560179505.519,20.508,55.664,5.859,20.508,-5.859
1560179505.522,17.578,57.617,11.719,23.926,22.949
1560179505.526,22.949,57.617,12.695,22.949,77.637
1560179505.530,23.438,53.711,10.742,23.438,45.410
1560179505.534,28.320,52.734,15.137,28.320,50.781
1560179505.538,25.879,53.711,22.949,26.855,86.914
1560179505.542,18.555,54.688,27.344,28.320,1.953
1560179505.546,20.508,56.641,25.879,26.855,0.000
1560179505.550,20.508,58.105,26.367,26.855,36.133
1560179505.554,20.020,56.152,28.320,31.250,30.762
1560179505.558,11.719,49.316,13.184,24.414,51.758
1560179505.561,6.348,44.922,-0.977,20.508,57.129
1560179505.565,12.695,47.363,9.766,21.484,45.898
1560179505.569,14.648,45.898,23.926,24.902,-1.953
1560179505.573,11.230,42.480,28.809,23.926,-1.465
1560179505.577,7.324,44.434,27.832,18.555,47.852
1560179505.581,8.789,47.852,24.414,20.020,10.254
1560179505.585,10.742,50.293,21.973,18.066,-16.113
1560179505.589,13.672,46.387,20.996,13.184,22.949
1560179505.593,15.625,46.875,20.020,14.160,14.648
1560179505.597,9.277,48.828,21.973,14.648,6.348
1560179505.601,9.766,45.898,22.949,11.230,50.781
1560179505.604,17.578,47.852,29.785,16.113,62.988
1560179505.608,18.066,50.781,41.992,21.973,54.688
1560179505.612,18.066,48.340,53.223,20.020,24.414
1560179505.616,15.625,45.410,55.664,22.949,7.324
1560179505.620,4.395,43.945,51.270,22.949,-42.480
1560179505.624,4.395,43.457,51.758,20.508,-42.480
1560179505.628,11.230,43.457,55.664,27.832,7.812
1560179505.632,10.254,38.574,56.641,31.250,69.824
1560179505.636,13.672,28.320,54.688,39.551,83.496
1560179505.640,18.066,29.785,52.246,45.410,20.996
1560179505.644,-0.488,40.039,43.457,20.996,30.762
1560179505.647,-1.953,44.434,36.621,10.254,62.012
1560179505.651,12.695,42.480,38.086,24.902,74.219
1560179505.655,1.953,38.086,37.109,23.438,111.328
1560179505.659,-7.812,35.156,35.156,11.230,163.086
1560179505.663,-0.977,35.645,29.297,11.719,82.031
1560179505.667,6.836,37.598,22.949,17.090,45.898
1560179505.671,9.766,38.086,19.043,20.508,49.316
1560179505.675,8.789,37.109,14.648,16.113,-31.738
1560179505.679,1.953,35.645,13.184,13.184,-11.719
1560179505.683,1.953,34.668,13.672,13.184,33.203
1560179505.686,8.789,35.645,13.184,14.648,23.926
1560179505.690,15.625,39.062,12.207,18.066,81.055
1560179505.694,20.996,40.527,13.184,24.414,89.355
1560179505.698,23.926,40.039,18.555,20.996,14.648
1560179505.702,28.809,42.480,25.879,15.625,38.574
1560179505.706,35.645,43.945,24.414,14.648,46.875
1560179505.710,41.504,44.434,24.414,14.648,60.059
1560179505.714,39.551,48.340,21.484,22.949,83.008
1560179505.718,22.461,45.410,14.648,21.484,56.641
1560179505.722,12.207,44.434,13.672,20.996,45.898
1560179505.726,15.137,44.434,19.043,25.879,51.758
1560179505.729,14.160,42.480,20.020,20.996,83.008
1560179505.733,13.184,40.527,17.578,18.066,37.109
1560179505.737,11.230,40.527,17.578,22.461,12.207
1560179505.741,4.883,33.691,20.020,17.578,10.742
1560179505.745,5.859,30.762,27.344,14.160,-25.391
1560179505.749,15.137,39.551,36.621,22.949,-5.859
1560179505.753,17.578,39.551,37.598,25.879,-4.883
1560179505.757,17.090,40.527,33.691,22.461,23.438
1560179505.761,17.090,42.969,31.250,20.508,26.855
1560179505.765,14.160,38.574,32.227,20.996,23.926
1560179505.769,18.555,35.645,32.715,20.508,94.238
1560179505.772,26.855,40.527,33.203,26.367,94.238
1560179505.776,18.555,41.504,39.551,26.367,47.852
1560179505.780,11.230,41.016,39.062,23.438,14.160
1560179505.784,14.160,42.480,36.621,22.949,12.695
1560179505.788,16.113,39.551,35.645,23.926,42.969
1560179505.792,20.996,41.504,32.715,23.926,67.383
1560179505.796,18.555,43.457,30.273,22.949,77.148
1560179505.800,9.766,39.062,20.508,25.879,74.707
1560179505.804,6.836,32.715,19.531,21.484,7.324
1560179505.808,7.324,33.203,28.320,13.672,45.410
1560179505.811,10.742,37.109,25.879,14.648,86.426
1560179505.815,9.277,35.645,20.996,17.578,54.199
1560179505.819,3.418,31.738,18.555,16.113,-6.348
1560179505.823,6.348,37.109,21.973,17.090,14.648
1560179505.827,13.672,38.574,22.461,16.602,62.988
1560179505.831,16.602,36.621,19.043,16.113,-12.695
1560179505.835,13.672,38.086,19.531,19.531,-12.695
1560179505.839,8.301,38.574,21.484,15.625,-14.648
1560179505.843,6.348,41.016,21.973,15.625,1.465
1560179505.847,11.719,41.504,18.555,17.578,94.238
1560179505.851,18.555,39.062,17.090,16.602,86.914
1560179505.854,13.672,41.992,19.531,18.066,64.453
1560179505.858,12.695,47.852,21.484,17.090,65.918
1560179505.862,17.578,42.480,24.902,18.066,8.789
1560179505.866,16.602,39.062,28.809,15.137,5.371
1560179505.870,17.090,42.480,33.203,19.043,33.203
1560179505.874,20.020,43.945,35.156,24.902,25.391
1560179505.878,19.043,41.504,33.203,22.461,4.883
1560179505.882,18.066,42.969,32.227,25.879,19.043
1560179505.886,13.672,43.945,29.297,26.855,86.914
1560179505.890,13.672,42.480,26.367,23.438,69.336
1560179505.894,18.066,41.992,15.137,25.391,33.203
1560179505.897,15.137,40.527,9.766,21.973,41.992
1560179505.901,14.648,40.039,14.160,17.578,27.832
1560179505.905,13.672,38.086,17.090,17.578,20.020
1560179505.909,16.602,42.969,20.020,15.625,52.734
1560179505.913,23.438,48.828,21.973,18.555,69.824
1560179505.917,16.113,43.457,20.020,20.020,66.895
1560179505.921,14.160,43.457,16.602,16.602,19.531
1560179505.925,25.391,43.945,13.672,16.113,3.418
1560179505.929,18.555,41.016,11.230,14.160,-11.719
1560179505.933,12.695,41.016,11.230,15.137,-33.203
1560179505.936,12.695,43.457,7.324,13.672,-4.883
1560179505.940,4.395,41.016,6.348,9.766,-28.809
1560179505.944,2.441,39.062,9.766,6.348,-62.500
1560179505.948,9.766,39.062,6.348,12.695,16.113
1560179505.952,16.113,39.062,4.883,19.531,53.223
1560179505.956,11.230,39.062,9.766,18.066,-20.020
1560179505.960,4.883,38.086,12.207,20.020,-14.160
1560179505.964,7.324,35.156,7.812,16.113,21.484
1560179505.968,14.160,40.527,3.906,12.207,70.312
1560179505.972,13.184,44.434,4.883,16.113,75.195
1560179505.976,13.672,44.922,4.395,18.555,20.508
1560179505.979,13.184,43.945,6.348,14.648,27.832
1560179505.983,8.301,41.504,5.859,15.625,38.086
1560179505.987,9.277,40.527,9.277,16.113,4.395
1560179505.991,12.207,37.598,11.719,13.184,55.176
1560179505.995,9.766,36.133,8.301,18.066,63.477
1560179505.999,5.859,37.598,13.672,20.508,47.363
1560179506.003,5.859,35.645,18.066,19.531,59.082
1560179506.007,5.371,37.109,15.625,18.555,52.246
1560179506.011,4.883,38.086,17.578,17.090,27.832
1560179506.015,7.812,37.109,15.625,20.508,7.812
1560179506.018,11.719,40.039,12.695,23.438,57.617
1560179506.022,-2.441,39.551,11.719,17.090,41.016
1560179506.026,-4.883,41.504,10.742,17.578,84.961
1560179506.030,6.836,39.062,14.160,18.066,142.090
1560179506.034,8.789,39.062,25.391,22.949,50.293
1560179506.038,8.789,42.969,28.320,24.414,58.594
1560179506.042,4.883,44.434,25.879,20.020,-10.742
1560179506.046,12.207,41.992,26.855,20.996,-35.156
1560179506.050,17.578,41.016,24.902,22.461,-8.301
1560179506.054,14.160,43.945,21.484,22.949,-7.812
1560179506.058,12.207,40.527,17.090,19.531,-21.973
1560179506.061,14.160,44.434,13.672,20.996,7.812
1560179506.065,15.625,41.992,14.648,20.508,45.410
1560179506.069,16.602,40.527,15.625,19.043,76.172
1560179506.073,20.508,48.340,13.672,21.484,114.746
1560179506.077,15.625,52.246,16.602,27.344,38.086
1560179506.081,6.836,49.316,19.043,25.879,18.555
1560179506.085,10.254,45.898,19.043,23.926,69.824
1560179506.089,21.484,52.734,19.043,29.785,-1.465
1560179506.093,17.578,49.805,20.508,25.879,-24.414
1560179506.097,7.324,43.457,27.832,22.461,107.910
1560179506.101,3.418,42.480,33.203,21.973,105.957
1560179506.104,5.371,40.527,36.621,23.438,53.223
1560179506.108,7.324,39.062,40.039,21.973,36.621
1560179506.112,8.789,40.039,41.016,15.625,1.953
1560179506.116,9.277,36.621,41.016,18.555,44.922
1560179506.120,4.395,38.574,41.504,23.438,42.480
1560179506.124,7.324,46.387,38.086,21.484,28.320
1560179506.128,11.230,46.387,35.156,20.996,92.285
1560179506.132,18.066,44.434,32.227,27.344,44.434
1560179506.136,9.766,40.527,30.762,20.508,-62.012
1560179506.140,-0.488,39.062,29.785,15.625,-35.156
1560179506.143,2.930,41.016,26.855,20.996,-17.090
1560179506.147,5.859,39.062,27.832,22.461,-19.531
1560179506.151,5.371,38.086,21.973,20.996,4.395
1560179506.155,6.836,39.551,14.648,21.973,23.438
1560179506.159,13.672,40.039,15.137,21.973,51.758
1560179506.163,10.742,40.527,7.324,17.578,52.734
1560179506.167,5.371,43.945,-0.488,17.090,54.199
1560179506.171,13.672,49.316,9.277,20.996,32.715
1560179506.175,19.043,48.340,13.184,22.461,-3.418
1560179506.179,9.277,45.898,11.230,20.996,22.461
1560179506.183,5.371,45.410,10.254,21.484,69.336
1560179506.186,6.836,42.969,9.277,20.996,25.879
1560179506.190,6.348,41.016,10.254,21.484,17.090
1560179506.194,5.859,42.480,13.672,16.113,43.457
1560179506.198,5.859,39.551,15.625,13.672,25.879
1560179506.202,2.930,42.480,15.625,21.973,76.660
1560179506.206,3.418,44.922,18.066,21.484,59.570
1560179506.210,9.766,44.434,23.926,26.855,28.320
1560179506.214,14.648,44.922,29.297,30.762,-12.695
1560179506.218,11.230,44.434,30.762,27.832,-0.488
1560179506.222,7.324,44.922,26.855,22.949,70.801
1560179506.226,11.719,43.457,29.297,20.996,72.754
1560179506.229,12.207,40.527,38.086,23.926,63.477
1560179506.233,11.230,40.527,38.574,21.973,24.902
1560179506.237,14.160,43.457,40.039,20.996,-2.441
1560179506.241,13.672,44.922,41.992,20.508,20.996
1560179506.245,11.719,44.434,43.945,16.113,35.156
1560179506.249,26.367,43.945,44.434,12.695,63.965
1560179506.253,32.227,47.852,44.434,7.324,82.520
1560179506.257,20.020,48.828,43.945,4.395,32.227
1560179506.261,15.137,48.340,43.945,2.441,20.996
1560179506.265,10.254,49.805,46.875,3.418,34.668
1560179506.268,9.766,49.316,41.992,7.812,-10.742
1560179506.272,11.230,50.293,37.109,8.789,1.953
1560179506.276,6.836,49.316,36.621,10.742,43.945
1560179506.280,9.277,46.387,35.645,18.555,59.082
1560179506.284,8.789,49.316,35.156,21.973,25.879
1560179506.288,4.883,45.410,35.156,20.020,-3.418
1560179506.292,8.789,40.039,33.691,23.926,7.812
1560179506.296,5.859,46.387,30.762,18.066,75.195
1560179506.300,2.441,47.363,36.621,20.508,31.250
1560179506.304,2.441,44.434,41.992,30.273,14.160
1560179506.308,4.395,44.434,35.156,24.414,44.434
1560179506.311,9.277,43.945,32.715,19.043,49.316
1560179506.315,3.906,46.875,40.039,15.625,58.594
1560179506.319,-0.488,47.852,44.922,14.648,42.480
1560179506.323,4.883,48.340,42.969,20.996,48.340
1560179506.327,4.883,51.270,40.039,21.973,21.484
1560179506.331,6.348,50.781,38.574,15.137,-28.809
1560179506.335,14.648,51.270,41.992,12.207,51.758
1560179506.339,16.602,52.734,42.969,17.090,80.078
1560179506.343,11.719,53.223,40.527,12.695,34.668
1560179506.347,15.137,50.293,43.945,11.719,88.867
1560179506.351,20.996,47.852,47.852,18.066,67.383
1560179506.354,25.879,47.852,47.363,20.508,43.945
1560179506.358,21.484,41.992,46.387,20.996,32.715
